 Format                 IAGA-2002                                    |
 Source of Data         Geological Survey of Canada (GSC)            |
 Station Name           St Johns                                     |
 IAGA CODE              STJ                                          |
 Geodetic Latitude      47.595                                       |
 Geodetic Longitude     307.323                                      |
 Elevation              100                                          |
 Reported               XYZF                                         |
 Sensor Orientation     XYZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
 Data Type              Definitive                                   |
 #                                                                   |
 # CONDITIONS OF USE: The use of this data in publications           |
 # is conditional on an acknowledgement of the form:                 |
 # The results presented in this paper rely on the data collected at |
 # St Johns.  We thank the Geological Survey of Canada for           |
 # supporting its operation.                                         |
 #                                                                   |
DATE       TIME         DOY     STJX      STJY      STJZ      STJF   | 
1989-03-12 16:54:00.000 071     17178.00  -7538.00  49429.00  52869.70
1989-03-12 16:55:00.000 071     17178.00  -7537.00  49428.00  52868.40
1989-03-12 16:56:00.000 071     17176.00  -7535.00  49425.00  52865.60
1989-03-12 16:57:00.000 071     17173.00  -7534.00  49423.00  52862.60
1989-03-12 16:58:00.000 071     17170.00  -7533.00  49420.00  52857.50
1989-03-12 16:59:00.000 071     17168.00  -7532.00  49419.00  52857.00
1989-03-12 17:00:00.000 071     17166.00  -7530.00  49417.00  52853.90
1989-03-12 17:01:00.000 071     17164.00  -7530.00  49416.00  52851.80
1989-03-12 17:02:00.000 071     17162.00  -7530.00  49416.00  52852.60
1989-03-12 17:03:00.000 071     17161.00  -7531.00  49417.00  52852.00
1989-03-12 17:04:00.000 071     17160.00  -7532.00  49418.00  52853.70
1989-03-12 17:05:00.000 071     17159.00  -7534.00  49419.00  52854.00
1989-03-12 17:06:00.000 071     17158.00  -7534.00  49420.00  52855.60
1989-03-12 17:07:00.000 071     17159.00  -7536.00  49422.00  52857.20
1989-03-12 17:08:00.000 071     17160.00  -7539.00  49424.00  52859.80
1989-03-12 17:09:00.000 071     17161.00  -7541.00  49427.00  52863.20
1989-03-12 17:10:00.000 071     17160.00  -7541.00  49426.00  52862.70
1989-03-12 17:11:00.000 071     17159.00  -7540.00  49425.00  52859.30
1989-03-12 17:12:00.000 071     17157.00  -7539.00  49422.00  52856.40
1989-03-12 17:13:00.000 071     17157.00  -7539.00  49422.00  52857.20
1989-03-12 17:14:00.000 071     17156.00  -7541.00  49422.00  52856.30
1989-03-12 17:15:00.000 071     17155.00  -7541.00  49422.00  52856.70
1989-03-12 17:16:00.000 071     17154.00  -7541.00  49421.00  52855.50
1989-03-12 17:17:00.000 071     17154.00  -7541.00  49421.00  52854.70
1989-03-12 17:18:00.000 071     17153.00  -7543.00  49422.00  52855.60
1989-03-12 17:19:00.000 071     17153.00  -7544.00  49423.00  52856.70
1989-03-12 17:20:00.000 071     17152.00  -7545.00  49421.00  52855.70
1989-03-12 17:21:00.000 071     17153.00  -7545.00  49422.00  52856.00
1989-03-12 17:22:00.000 071     17152.00  -7545.00  49422.00  52856.40
1989-03-12 17:23:00.000 071     17152.00  -7545.00  49421.00  52854.00
1989-03-12 17:24:00.000 071     17151.00  -7544.00  49419.00  52851.70
1989-03-12 17:25:00.000 071     17152.00  -7545.00  49419.00  52853.70
1989-03-12 17:26:00.000 071     17153.00  -7546.00  49419.00  52854.30
1989-03-12 17:27:00.000 071     17155.00  -7547.00  49421.00  52857.00
1989-03-12 17:28:00.000 071     17156.00  -7549.00  49422.00  52857.90
1989-03-12 17:29:00.000 071     17157.00  -7550.00  49423.00  52859.50
1989-03-12 17:30:00.000 071     17158.00  -7551.00  49424.00  52860.30
1989-03-12 17:31:00.000 071     17157.00  -7551.00  49423.00  52859.90
1989-03-12 17:32:00.000 071     17155.00  -7551.00  49422.00  52857.80
1989-03-12 17:33:00.000 071     17154.00  -7551.00  49422.00  52857.50
1989-03-12 17:34:00.000 071     17153.00  -7552.00  49422.00  52857.70
1989-03-12 17:35:00.000 071     17152.00  -7552.00  49421.00  52856.90
1989-03-12 17:36:00.000 071     17153.00  -7553.00  49423.00  52858.60
1989-03-12 17:37:00.000 071     17155.00  -7554.00  49425.00  52860.60
1989-03-12 17:38:00.000 071     17156.00  -7555.00  49426.00  52862.50
1989-03-12 17:39:00.000 071     17157.00  -7555.00  49426.00  52862.60
1989-03-12 17:40:00.000 071     17158.00  -7555.00  49425.00  52863.20
1989-03-12 17:41:00.000 071     17158.00  -7556.00  49426.00  52863.90
1989-03-12 17:42:00.000 071     17160.00  -7555.00  49427.00  52864.10
1989-03-12 17:43:00.000 071     17163.00  -7557.00  49429.00  52866.30
1989-03-12 17:44:00.000 071     17164.00  -7557.00  49429.00  52868.60
1989-03-12 17:45:00.000 071     17166.00  -7557.00  49430.00  52869.30
1989-03-12 17:46:00.000 071     17167.00  -7558.00  49430.00  52870.40
1989-03-12 17:47:00.000 071     17170.00  -7557.00  49429.00  52869.40
1989-03-12 17:48:00.000 071     17170.00  -7556.00  49428.00  52868.40
1989-03-12 17:49:00.000 071     17169.00  -7556.00  49428.00  52868.90
1989-03-12 17:50:00.000 071     17171.00  -7557.00  49431.00  52872.30
1989-03-12 17:51:00.000 071     17172.00  -7559.00  49434.00  52875.40
1989-03-12 17:52:00.000 071     17172.00  -7559.00  49433.00  52874.30
1989-03-12 17:53:00.000 071     17172.00  -7560.00  49436.00  52877.30
1989-03-12 17:54:00.000 071     17174.00  -7562.00  49438.00  52880.60
1989-03-12 17:55:00.000 071     17174.00  -7562.00  49437.00  52879.40
1989-03-12 17:56:00.000 071     17175.00  -7562.00  49438.00  52881.00
1989-03-12 17:57:00.000 071     17175.00  -7562.00  49438.00  52879.90
1989-03-12 17:58:00.000 071     17175.00  -7563.00  49439.00  52882.50
1989-03-12 17:59:00.000 071     17175.00  -7564.00  49440.00  52883.00
1989-03-12 18:00:00.000 071     17174.00  -7564.00  49440.00  52883.40
1989-03-12 18:01:00.000 071     17176.00  -7565.00  49441.00  52885.60
1989-03-12 18:02:00.000 071     17176.00  -7564.00  49441.00  52884.10
1989-03-12 18:03:00.000 071     17178.00  -7564.00  49442.00  52884.60
1989-03-12 18:04:00.000 071     17178.00  -7564.00  49441.00  52885.00
1989-03-12 18:05:00.000 071     17178.00  -7564.00  49441.00  52885.00
1989-03-12 18:06:00.000 071     17179.00  -7565.00  49444.00  52887.50
1989-03-12 18:07:00.000 071     17182.00  -7566.00  49446.00  52890.90
1989-03-12 18:08:00.000 071     17185.00  -7568.00  49449.00  52895.00
1989-03-12 18:09:00.000 071     17184.00  -7566.00  49447.00  52892.50
1989-03-12 18:10:00.000 071     17187.00  -7567.00  49449.00  52896.50
1989-03-12 18:11:00.000 071     17190.00  -7567.00  49450.00  52898.00
1989-03-12 18:12:00.000 071     17191.00  -7566.00  49448.00  52895.70
1989-03-12 18:13:00.000 071     17191.00  -7563.00  49446.00  52894.00
1989-03-12 18:14:00.000 071     17191.00  -7560.00  49443.00  52890.50
1989-03-12 18:15:00.000 071     17190.00  -7558.00  49440.00  52886.40
1989-03-12 18:16:00.000 071     17189.00  -7555.00  49438.00  52884.70
1989-03-12 18:17:00.000 071     17189.00  -7552.00  49435.00  52880.80
1989-03-12 18:18:00.000 071     17186.00  -7549.00  49430.00  52875.40
1989-03-12 18:19:00.000 071     17186.00  -7547.00  49429.00  52874.10
1989-03-12 18:20:00.000 071     17186.00  -7544.00  49426.00  52870.50
1989-03-12 18:21:00.000 071     17185.00  -7543.00  49425.00  52867.90
1989-03-12 18:22:00.000 071     17182.00  -7540.00  49422.00  52864.80
1989-03-12 18:23:00.000 071     17181.00  -7539.00  49420.00  52861.30
1989-03-12 18:24:00.000 071     17181.00  -7538.00  49420.00  52862.20
1989-03-12 18:25:00.000 071     17180.00  -7538.00  49420.00  52861.80
1989-03-12 18:26:00.000 071     17180.00  -7537.00  49420.00  52862.00
1989-03-12 18:27:00.000 071     17180.00  -7537.00  49420.00  52862.00
1989-03-12 18:28:00.000 071     17181.00  -7537.00  49422.00  52864.50
1989-03-12 18:29:00.000 071     17182.00  -7537.00  49424.00  52866.90
1989-03-12 18:30:00.000 071     17183.00  -7537.00  49424.00  52865.70
1989-03-12 18:31:00.000 071     17183.00  -7538.00  49424.00  52866.60
1989-03-12 18:32:00.000 071     17183.00  -7538.00  49424.00  52866.90
1989-03-12 18:33:00.000 071     17184.00  -7538.00  49425.00  52868.10
1989-03-12 18:34:00.000 071     17183.00  -7537.00  49423.00  52865.40
1989-03-12 18:35:00.000 071     17183.00  -7536.00  49423.00  52865.20
1989-03-12 18:36:00.000 071     17184.00  -7536.00  49422.00  52865.80
1989-03-12 18:37:00.000 071     17184.00  -7537.00  49423.00  52866.70
1989-03-12 18:38:00.000 071     17183.00  -7536.00  49424.00  52866.10
1989-03-12 18:39:00.000 071     17183.00  -7536.00  49423.00  52864.80
1989-03-12 18:40:00.000 071     17182.00  -7535.00  49422.00  52863.80
1989-03-12 18:41:00.000 071     17183.00  -7535.00  49422.00  52865.00
1989-03-12 18:42:00.000 071     17184.00  -7536.00  49423.00  52865.90
1989-03-12 18:43:00.000 071     17185.00  -7536.00  49424.00  52866.70
1989-03-12 18:44:00.000 071     17185.00  -7536.00  49424.00  52867.30
1989-03-12 18:45:00.000 071     17186.00  -7537.00  49424.00  52868.20
1989-03-12 18:46:00.000 071     17187.00  -7537.00  49425.00  52868.80
1989-03-12 18:47:00.000 071     17187.00  -7537.00  49425.00  52868.80
1989-03-12 18:48:00.000 071     17188.00  -7536.00  49425.00  52869.30
1989-03-12 18:49:00.000 071     17188.00  -7536.00  49425.00  52868.80
1989-03-12 18:50:00.000 071     17188.00  -7535.00  49425.00  52869.00
1989-03-12 18:51:00.000 071     17188.00  -7535.00  49424.00  52868.70
1989-03-12 18:52:00.000 071     17188.00  -7534.00  49423.00  52866.40
1989-03-12 18:53:00.000 071     17188.00  -7532.00  49421.00  52865.70
1989-03-12 18:54:00.000 071     17187.00  -7531.00  49420.00  52863.40
1989-03-12 18:55:00.000 071     17187.00  -7530.00  49420.00  52862.90
1989-03-12 18:56:00.000 071     17187.00  -7529.00  49419.00  52861.80
1989-03-12 18:57:00.000 071     17187.00  -7529.00  49418.00  52862.40
1989-03-12 18:58:00.000 071     17188.00  -7529.00  49418.00  52862.30
1989-03-12 18:59:00.000 071     17188.00  -7528.00  49419.00  52863.40
1989-03-12 19:00:00.000 071     17188.00  -7527.00  49419.00  52861.50
1989-03-12 19:01:00.000 071     17187.00  -7526.00  49418.00  52859.90
1989-03-12 19:02:00.000 071     17187.00  -7525.00  49418.00  52860.30
1989-03-12 19:03:00.000 071     17188.00  -7525.00  49418.00  52861.20
1989-03-12 19:04:00.000 071     17188.00  -7525.00  49418.00  52861.80
1989-03-12 19:05:00.000 071     17188.00  -7525.00  49419.00  52861.90
1989-03-12 19:06:00.000 071     17189.00  -7524.00  49419.00  52862.50
1989-03-12 19:07:00.000 071     17191.00  -7524.00  49419.00  52863.80
1989-03-12 19:08:00.000 071     17191.00  -7524.00  49420.00  52864.70
1989-03-12 19:09:00.000 071     17192.00  -7523.00  49420.00  52863.80
1989-03-12 19:10:00.000 071     17193.00  -7522.00  49420.00  52863.90
1989-03-12 19:11:00.000 071     17193.00  -7521.00  49420.00  52863.50
1989-03-12 19:12:00.000 071     17195.00  -7521.00  49420.00  52864.50
1989-03-12 19:13:00.000 071     17195.00  -7520.00  49419.00  52863.50
1989-03-12 19:14:00.000 071     17196.00  -7520.00  49420.00  52863.60
1989-03-12 19:15:00.000 071     17196.00  -7520.00  49419.00  52864.20
1989-03-12 19:16:00.000 071     17197.00  -7519.00  49420.00  52865.30
1989-03-12 19:17:00.000 071     17198.00  -7519.00  49419.00  52864.50
1989-03-12 19:18:00.000 071     17199.00  -7520.00  49420.00  52866.20
1989-03-12 19:19:00.000 071     17200.00  -7520.00  49421.00  52867.00
1989-03-12 19:20:00.000 071     17201.00  -7520.00  49421.00  52866.50
1989-03-12 19:21:00.000 071     17202.00  -7520.00  49420.00  52867.10
1989-03-12 19:22:00.000 071     17202.00  -7519.00  49420.00  52866.30
1989-03-12 19:23:00.000 071     17204.00  -7520.00  49420.00  52867.90
1989-03-12 19:24:00.000 071     17204.00  -7520.00  49420.00  52867.20
1989-03-12 19:25:00.000 071     17205.00  -7520.00  49419.00  52867.20
1989-03-12 19:26:00.000 071     17205.00  -7520.00  49420.00  52868.40
1989-03-12 19:27:00.000 071     17206.00  -7521.00  49420.00  52868.60
1989-03-12 19:28:00.000 071     17206.00  -7520.00  49421.00  52867.50
1989-03-12 19:29:00.000 071     17206.00  -7519.00  49420.00  52866.90
1989-03-12 19:30:00.000 071     17206.00  -7519.00  49418.00  52865.80
1989-03-12 19:31:00.000 071     17206.00  -7519.00  49418.00  52865.30
1989-03-12 19:32:00.000 071     17207.00  -7519.00  49418.00  52867.20
1989-03-12 19:33:00.000 071     17208.00  -7521.00  49420.00  52868.90
1989-03-12 19:34:00.000 071     17210.00  -7522.00  49421.00  52870.50
1989-03-12 19:35:00.000 071     17211.00  -7521.00  49421.00  52870.00
1989-03-12 19:36:00.000 071     17211.00  -7522.00  49421.00  52870.90
1989-03-12 19:37:00.000 071     17214.00  -7524.00  49425.00  52876.30
1989-03-12 19:38:00.000 071     17217.00  -7526.00  49428.00  52879.70
1989-03-12 19:39:00.000 071     17218.00  -7528.00  49429.00  52881.20
1989-03-12 19:40:00.000 071     17218.00  -7529.00  49430.00  52881.80
1989-03-12 19:41:00.000 071     17220.00  -7529.00  49431.00  52883.90
1989-03-12 19:42:00.000 071     17222.00  -7531.00  49434.00  52887.10
1989-03-12 19:43:00.000 071     17223.00  -7533.00  49437.00  52891.00
1989-03-12 19:44:00.000 071     17224.00  -7534.00  49437.00  52891.40
1989-03-12 19:45:00.000 071     17225.00  -7533.00  49437.00  52891.30
1989-03-12 19:46:00.000 071     17224.00  -7532.00  49434.00  52888.50
1989-03-12 19:47:00.000 071     17224.00  -7532.00  49434.00  52889.00
1989-03-12 19:48:00.000 071     17225.00  -7532.00  49434.00  52890.20
1989-03-12 19:49:00.000 071     17226.00  -7533.00  49435.00  52890.60
1989-03-12 19:50:00.000 071     17226.00  -7533.00  49435.00  52890.00
1989-03-12 19:51:00.000 071     17225.00  -7532.00  49434.00  52888.90
1989-03-12 19:52:00.000 071     17225.00  -7532.00  49433.00  52887.70
1989-03-12 19:53:00.000 071     17225.00  -7531.00  49433.00  52887.30
1989-03-12 19:54:00.000 071     17225.00  -7531.00  49432.00  52886.20
1989-03-12 19:55:00.000 071     17222.00  -7528.00  49428.00  52882.00
1989-03-12 19:56:00.000 071     17218.00  -7524.00  49422.00  52874.50
1989-03-12 19:57:00.000 071     17216.00  -7522.00  49417.00  52868.90
1989-03-12 19:58:00.000 071     17212.00  -7520.00  49414.00  52864.50
1989-03-12 19:59:00.000 071     17209.00  -7517.00  49408.00  52857.50
1989-03-12 20:00:00.000 071     17208.00  -7516.00  49405.00  52854.10
1989-03-12 20:01:00.000 071     17209.00  -7516.00  49405.00  52854.60
1989-03-12 20:02:00.000 071     17213.00  -7521.00  49410.00  52861.10
1989-03-12 20:03:00.000 071     17218.00  -7525.00  49416.00  52869.50
1989-03-12 20:04:00.000 071     17222.00  -7526.00  49418.00  52871.70
1989-03-12 20:05:00.000 071     17219.00  -7522.00  49415.00  52867.90
1989-03-12 20:06:00.000 071     17213.00  -7518.00  49409.00  52859.70
1989-03-12 20:07:00.000 071     17209.00  -7516.00  49406.00  52854.80
1989-03-12 20:08:00.000 071     17209.00  -7516.00  49406.00  52855.90
1989-03-12 20:09:00.000 071     17211.00  -7519.00  49410.00  52860.20
1989-03-12 20:10:00.000 071     17213.00  -7523.00  49415.00  52866.00
1989-03-12 20:11:00.000 071     17215.00  -7524.00  49417.00  52868.50
1989-03-12 20:12:00.000 071     17215.00  -7524.00  49416.00  52867.70
1989-03-12 20:13:00.000 071     17213.00  -7521.00  49413.00  52862.80
1989-03-12 20:14:00.000 071     17211.00  -7518.00  49408.00  52857.20
1989-03-12 20:15:00.000 071     17209.00  -7517.00  49406.00  52854.80
1989-03-12 20:16:00.000 071     17209.00  -7517.00  49406.00  52856.20
1989-03-12 20:17:00.000 071     17209.00  -7518.00  49406.00  52855.90
1989-03-12 20:18:00.000 071     17209.00  -7518.00  49406.00  52856.50
1989-03-12 20:19:00.000 071     17209.00  -7517.00  49405.00  52854.50
1989-03-12 20:20:00.000 071     17208.00  -7516.00  49403.00  52851.60
1989-03-12 20:21:00.000 071     17207.00  -7515.00  49401.00  52849.70
1989-03-12 20:22:00.000 071     17205.00  -7513.00  49399.00  52847.00
1989-03-12 20:23:00.000 071     17204.00  -7513.00  49398.00  52845.70
1989-03-12 20:24:00.000 071     17206.00  -7514.00  49400.00  52848.40
1989-03-12 20:25:00.000 071     17206.00  -7514.00  49401.00  52848.70
1989-03-12 20:26:00.000 071     17205.00  -7513.00  49399.00  52847.20
1989-03-12 20:27:00.000 071     17204.00  -7513.00  49399.00  52847.00
1989-03-12 20:28:00.000 071     17205.00  -7513.00  49399.00  52847.80
1989-03-12 20:29:00.000 071     17204.00  -7512.00  49398.00  52845.60
1989-03-12 20:30:00.000 071     17203.00  -7512.00  49398.00  52845.40
1989-03-12 20:31:00.000 071     17203.00  -7511.00  49397.00  52844.30
1989-03-12 20:32:00.000 071     17202.00  -7511.00  49397.00  52843.60
1989-03-12 20:33:00.000 071     17202.00  -7510.00  49397.00  52843.00
1989-03-12 20:34:00.000 071     17202.00  -7510.00  49396.00  52842.30
1989-03-12 20:35:00.000 071     17201.00  -7509.00  49395.00  52841.30
1989-03-12 20:36:00.000 071     17202.00  -7509.00  49395.00  52841.90
1989-03-12 20:37:00.000 071     17203.00  -7510.00  49396.00  52844.00
1989-03-12 20:38:00.000 071     17203.00  -7510.00  49397.00  52843.60
1989-03-12 20:39:00.000 071     17204.00  -7511.00  49398.00  52846.20
1989-03-12 20:40:00.000 071     17206.00  -7513.00  49401.00  52849.30
1989-03-12 20:41:00.000 071     17207.00  -7514.00  49402.00  52850.80
1989-03-12 20:42:00.000 071     17208.00  -7514.00  49403.00  52851.70
1989-03-12 20:43:00.000 071     17208.00  -7514.00  49403.00  52851.50
1989-03-12 20:44:00.000 071     17207.00  -7513.00  49403.00  52850.00
1989-03-12 20:45:00.000 071     17207.00  -7513.00  49403.00  52851.60
1989-03-12 20:46:00.000 071     17208.00  -7513.00  49402.00  52850.10
1989-03-12 20:47:00.000 071     17207.00  -7512.00  49401.00  52848.80
1989-03-12 20:48:00.000 071     17207.00  -7512.00  49400.00  52849.10
1989-03-12 20:49:00.000 071     17207.00  -7511.00  49400.00  52848.40
1989-03-12 20:50:00.000 071     17207.00  -7511.00  49399.00  52847.30
1989-03-12 20:51:00.000 071     17206.00  -7510.00  49399.00  52847.20
1989-03-12 20:52:00.000 071     17206.00  -7509.00  49398.00  52845.90
1989-03-12 20:53:00.000 071     17205.00  -7509.00  49398.00  52845.20
1989-03-12 20:54:00.000 071     17205.00  -7509.00  49398.00  52845.80
1989-03-12 20:55:00.000 071     17206.00  -7509.00  49398.00  52846.50
1989-03-12 20:56:00.000 071     17206.00  -7509.00  49399.00  52846.70
1989-03-12 20:57:00.000 071     17207.00  -7510.00  49399.00  52847.70
1989-03-12 20:58:00.000 071     17207.00  -7510.00  49400.00  52848.80
1989-03-12 20:59:00.000 071     17208.00  -7511.00  49400.00  52848.90
1989-03-12 21:00:00.000 071     17208.00  -7511.00  49401.00  52850.60
1989-03-12 21:01:00.000 071     17209.00  -7512.00  49403.00  52851.70
1989-03-12 21:02:00.000 071     17209.00  -7511.00  49403.00  52852.00
1989-03-12 21:03:00.000 071     17210.00  -7512.00  49404.00  52852.80
1989-03-12 21:04:00.000 071     17211.00  -7512.00  49405.00  52854.20
1989-03-12 21:05:00.000 071     17210.00  -7512.00  49405.00  52854.70
1989-03-12 21:06:00.000 071     17211.00  -7512.00  49405.00  52854.10
1989-03-12 21:07:00.000 071     17212.00  -7513.00  49406.00  52855.50
1989-03-12 21:08:00.000 071     17213.00  -7514.00  49407.00  52856.90
1989-03-12 21:09:00.000 071     17213.00  -7514.00  49408.00  52859.00
1989-03-12 21:10:00.000 071     17213.00  -7514.00  49408.00  52859.20
1989-03-12 21:11:00.000 071     17214.00  -7515.00  49408.00  52858.50
1989-03-12 21:12:00.000 071     17214.00  -7515.00  49409.00  52860.20
1989-03-12 21:13:00.000 071     17213.00  -7514.00  49408.00  52859.10
1989-03-12 21:14:00.000 071     17213.00  -7515.00  49408.00  52858.50
1989-03-12 21:15:00.000 071     17214.00  -7515.00  49409.00  52859.80
1989-03-12 21:16:00.000 071     17215.00  -7516.00  49409.00  52860.20
1989-03-12 21:17:00.000 071     17216.00  -7515.00  49410.00  52861.80
1989-03-12 21:18:00.000 071     17216.00  -7515.00  49410.00  52860.60
1989-03-12 21:19:00.000 071     17216.00  -7515.00  49410.00  52860.70
1989-03-12 21:20:00.000 071     17216.00  -7515.00  49409.00  52860.00
1989-03-12 21:21:00.000 071     17215.00  -7515.00  49409.00  52859.90
1989-03-12 21:22:00.000 071     17215.00  -7515.00  49409.00  52859.80
1989-03-12 21:23:00.000 071     17215.00  -7515.00  49409.00  52859.70
1989-03-12 21:24:00.000 071     17215.00  -7516.00  49408.00  52859.30
1989-03-12 21:25:00.000 071     17215.00  -7516.00  49408.00  52859.60
1989-03-12 21:26:00.000 071     17215.00  -7516.00  49408.00  52859.70
1989-03-12 21:27:00.000 071     17215.00  -7516.00  49408.00  52859.20
1989-03-12 21:28:00.000 071     17214.00  -7515.00  49408.00  52858.60
1989-03-12 21:29:00.000 071     17214.00  -7515.00  49408.00  52858.80
1989-03-12 21:30:00.000 071     17215.00  -7515.00  49408.00  52859.00
1989-03-12 21:31:00.000 071     17215.00  -7515.00  49407.00  52858.30
1989-03-12 21:32:00.000 071     17215.00  -7515.00  49407.00  52858.10
1989-03-12 21:33:00.000 071     17215.00  -7515.00  49407.00  52858.20
1989-03-12 21:34:00.000 071     17215.00  -7515.00  49407.00  52857.90
1989-03-12 21:35:00.000 071     17216.00  -7515.00  49407.00  52859.40
1989-03-12 21:36:00.000 071     17217.00  -7515.00  49408.00  52859.70
1989-03-12 21:37:00.000 071     17216.00  -7514.00  49408.00  52859.00
1989-03-12 21:38:00.000 071     17216.00  -7514.00  49408.00  52858.70
1989-03-12 21:39:00.000 071     17216.00  -7514.00  49409.00  52859.70
1989-03-12 21:40:00.000 071     17218.00  -7515.00  49409.00  52861.20
1989-03-12 21:41:00.000 071     17219.00  -7516.00  49409.00  52862.90
1989-03-12 21:42:00.000 071     17220.00  -7516.00  49410.00  52863.40
1989-03-12 21:43:00.000 071     17221.00  -7516.00  49410.00  52863.60
1989-03-12 21:44:00.000 071     17220.00  -7515.00  49409.00  52861.30
1989-03-12 21:45:00.000 071     17219.00  -7514.00  49408.00  52860.10
1989-03-12 21:46:00.000 071     17219.00  -7514.00  49408.00  52860.20
1989-03-12 21:47:00.000 071     17218.00  -7514.00  49407.00  52859.60
1989-03-12 21:48:00.000 071     17218.00  -7514.00  49407.00  52859.30
1989-03-12 21:49:00.000 071     17218.00  -7514.00  49407.00  52859.80
1989-03-12 21:50:00.000 071     17218.00  -7513.00  49406.00  52858.10
1989-03-12 21:51:00.000 071     17216.00  -7512.00  49405.00  52856.60
1989-03-12 21:52:00.000 071     17216.00  -7512.00  49405.00  52856.10
1989-03-12 21:53:00.000 071     17217.00  -7512.00  49405.00  52856.60
1989-03-12 21:54:00.000 071     17217.00  -7512.00  49405.00  52857.10
1989-03-12 21:55:00.000 071     17217.00  -7512.00  49405.00  52856.40
1989-03-12 21:56:00.000 071     17218.00  -7512.00  49405.00  52856.80
1989-03-12 21:57:00.000 071     17218.00  -7512.00  49406.00  52857.50
1989-03-12 21:58:00.000 071     17219.00  -7512.00  49406.00  52858.20
1989-03-12 21:59:00.000 071     17220.00  -7513.00  49407.00  52859.80
1989-03-12 22:00:00.000 071     17220.00  -7513.00  49407.00  52858.90
1989-03-12 22:01:00.000 071     17221.00  -7513.00  49407.00  52858.50
1989-03-12 22:02:00.000 071     17221.00  -7513.00  49407.00  52860.30
1989-03-12 22:03:00.000 071     17221.00  -7513.00  49408.00  52860.80
1989-03-12 22:04:00.000 071     17222.00  -7513.00  49408.00  52860.90
1989-03-12 22:05:00.000 071     17221.00  -7513.00  49408.00  52860.70
1989-03-12 22:06:00.000 071     17221.00  -7513.00  49408.00  52861.00
1989-03-12 22:07:00.000 071     17222.00  -7513.00  49407.00  52860.80
1989-03-12 22:08:00.000 071     17221.00  -7513.00  49407.00  52859.80
1989-03-12 22:09:00.000 071     17221.00  -7512.00  49406.00  52858.80
1989-03-12 22:10:00.000 071     17221.00  -7511.00  49405.00  52857.20
1989-03-12 22:11:00.000 071     17220.00  -7511.00  49405.00  52856.80
1989-03-12 22:12:00.000 071     17219.00  -7510.00  49404.00  52856.40
1989-03-12 22:13:00.000 071     17218.00  -7509.00  49403.00  52854.30
1989-03-12 22:14:00.000 071     17217.00  -7509.00  49403.00  52853.60
1989-03-12 22:15:00.000 071     17217.00  -7509.00  49402.00  52853.90
1989-03-12 22:16:00.000 071     17218.00  -7508.00  49402.00  52853.30
1989-03-12 22:17:00.000 071     17218.00  -7507.00  49401.00  52851.60
1989-03-12 22:18:00.000 071     17217.00  -7506.00  49399.00  52850.00
1989-03-12 22:19:00.000 071     17217.00  -7506.00  49399.00  52849.90
1989-03-12 22:20:00.000 071     17217.00  -7506.00  49401.00  52852.40
1989-03-12 22:21:00.000 071     17218.00  -7507.00  49402.00  52854.30
1989-03-12 22:22:00.000 071     17218.00  -7507.00  49403.00  52854.10
1989-03-12 22:23:00.000 071     17219.00  -7506.00  49403.00  52854.50
1989-03-12 22:24:00.000 071     17219.00  -7507.00  49403.00  52855.00
1989-03-12 22:25:00.000 071     17219.00  -7507.00  49404.00  52855.90
1989-03-12 22:26:00.000 071     17220.00  -7507.00  49405.00  52856.00
1989-03-12 22:27:00.000 071     17220.00  -7507.00  49405.00  52855.40
1989-03-12 22:28:00.000 071     17220.00  -7507.00  49404.00  52855.10
1989-03-12 22:29:00.000 071     17220.00  -7507.00  49404.00  52855.50
1989-03-12 22:30:00.000 071     17220.00  -7507.00  49404.00  52856.50
1989-03-12 22:31:00.000 071     17220.00  -7508.00  49405.00  52856.80
1989-03-12 22:32:00.000 071     17220.00  -7508.00  49404.00  52855.70
1989-03-12 22:33:00.000 071     17219.00  -7507.00  49403.00  52854.00
1989-03-12 22:34:00.000 071     17219.00  -7507.00  49403.00  52853.60
1989-03-12 22:35:00.000 071     17219.00  -7507.00  49403.00  52854.80
1989-03-12 22:36:00.000 071     17220.00  -7507.00  49404.00  52856.50
1989-03-12 22:37:00.000 071     17221.00  -7508.00  49406.00  52858.20
1989-03-12 22:38:00.000 071     17221.00  -7508.00  49406.00  52858.20
1989-03-12 22:39:00.000 071     17222.00  -7508.00  49407.00  52860.00
1989-03-12 22:40:00.000 071     17222.00  -7509.00  49409.00  52860.40
1989-03-12 22:41:00.000 071     17221.00  -7509.00  49409.00  52861.10
1989-03-12 22:42:00.000 071     17222.00  -7510.00  49409.00  52861.70
1989-03-12 22:43:00.000 071     17223.00  -7510.00  49409.00  52861.50
1989-03-12 22:44:00.000 071     17224.00  -7510.00  49409.00  52861.10
1989-03-12 22:45:00.000 071     17224.00  -7510.00  49409.00  52862.60
1989-03-12 22:46:00.000 071     17226.00  -7512.00  49410.00  52864.00
1989-03-12 22:47:00.000 071     17229.00  -7514.00  49413.00  52868.80
1989-03-12 22:48:00.000 071     17230.00  -7515.00  49414.00  52869.90
1989-03-12 22:49:00.000 071     17230.00  -7515.00  49414.00  52869.50
1989-03-12 22:50:00.000 071     17231.00  -7517.00  49415.00  52870.90
1989-03-12 22:51:00.000 071     17231.00  -7516.00  49413.00  52868.50
