Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2024-05-10T12:46:00,60,CTA,146.30,-20.10,22.56,118.92,179.66,159.74,-3.6,-3.8,-1.3,-3.6,-3.8,-1.3
2024-05-10T12:46:00,60,GUA,144.87,13.59,22.27,84.36,179.65,141.40,-0.7,3.6,-3.1,-0.7,3.6,-3.1
2024-05-10T12:46:00,60,KAK,140.18,36.23,22.01,60.88,179.70,120.04,21.0,5.4,-9.9,21.0,5.4,-9.9
2024-05-10T12:47:00,60,CNB,150.70,-34.10,23.09,133.54,179.71,157.96,-3.1,-8.8,-3.0,8.8,-3.1,-3.0
2024-05-10T12:47:00,60,CTA,146.30,-20.10,22.58,118.92,179.66,159.98,-3.4,-3.7,-1.3,-3.4,-3.7,-1.3
2024-05-10T12:47:00,60,GUA,144.87,13.59,22.29,84.36,179.65,141.54,-0.7,3.5,-3.0,-0.7,3.5,-3.0
2024-05-10T12:47:00,60,KAK,140.18,36.23,22.02,60.88,179.70,120.14,20.9,5.4,-9.9,20.9,5.4,-9.9
2024-05-10T12:48:00,60,CNB,150.70,-34.10,23.10,133.54,179.71,158.11,-3.3,-8.9,-3.0,8.9,-3.3,-3.0
2024-05-10T12:48:00,60,CTA,146.30,-20.10,22.59,118.92,179.66,160.21,-3.6,-3.7,-1.3,-3.6,-3.7,-1.3
2024-05-10T12:48:00,60,GUA,144.87,13.59,22.30,84.36,179.65,141.68,-0.9,3.5,-2.9,-0.9,3.5,-2.9
2024-05-10T12:48:00,60,KAK,140.18,36.23,22.04,60.88,179.70,120.24,20.5,5.1,-9.9,20.5,5.1,-9.9
2024-05-10T12:49:00,60,CNB,150.70,-34.10,23.11,133.54,179.71,158.26,-3.6,-8.9,-3.1,8.9,-3.6,-3.1
2024-05-10T12:49:00,60,CTA,146.30,-20.10,22.61,118.92,179.66,160.45,-4.0,-3.7,-1.3,-4.0,-3.7,-1.3
2024-05-10T12:49:00,60,GUA,144.87,13.59,22.31,84.36,179.65,141.82,-1.2,3.6,-2.8,-1.2,3.6,-2.8
2024-05-10T12:49:00,60,KAK,140.18,36.23,22.05,60.88,179.70,120.34,20.2,5.1,-9.8,20.2,5.1,-9.8
2024-05-10T12:50:00,60,CNB,150.70,-34.10,23.13,133.54,179.71,158.41,-3.6,-9.0,-3.1,9.0,-3.6,-3.1
2024-05-10T12:50:00,60,CTA,146.30,-20.10,22.62,118.92,179.66,160.68,-4.0,-3.7,-1.3,-4.0,-3.7,-1.3
2024-05-10T12:50:00,60,GUA,144.87,13.59,22.33,84.36,179.65,141.96,-1.2,3.6,-2.8,-1.2,3.6,-2.8
2024-05-10T12:50:00,60,KAK,140.18,36.23,22.07,60.88,179.70,120.44,20.0,5.2,-10.3,20.0,5.2,-10.3
2024-05-10T12:51:00,60,CNB,150.70,-34.10,23.14,133.54,179.71,158.55,-3.5,-9.3,-3.1,9.3,-3.5,-3.1
2024-05-10T12:51:00,60,CTA,146.30,-20.10,22.63,118.92,179.66,160.92,-3.8,-3.7,-1.3,-3.8,-3.7,-1.3
2024-05-10T12:51:00,60,GUA,144.87,13.59,22.34,84.36,179.65,142.10,-1.3,3.6,-2.8,-1.3,3.6,-2.8
2024-05-10T12:51:00,60,KAK,140.18,36.23,22.08,60.88,179.70,120.54,19.7,5.0,-10.2,19.7,5.0,-10.2
2024-05-10T12:52:00,60,CNB,150.70,-34.10,23.16,133.54,179.71,158.70,-3.3,-9.3,-3.1,9.3,-3.3,-3.1
2024-05-10T12:52:00,60,CTA,146.30,-20.10,22.65,118.92,179.66,161.15,-3.6,-3.8,-1.3,-3.6,-3.8,-1.3
2024-05-10T12:52:00,60,GUA,144.87,13.59,22.36,84.36,179.65,142.24,-1.1,3.6,-2.8,-1.1,3.6,-2.8
2024-05-10T12:52:00,60,KAK,140.18,36.23,22.09,60.88,179.70,120.64,19.7,5.0,-10.0,19.7,5.0,-10.0
2024-05-10T12:53:00,60,CNB,150.70,-34.10,23.17,133.54,179.71,158.84,-3.2,-9.5,-3.0,9.5,-3.2,-3.0
2024-05-10T12:53:00,60,CTA,146.30,-20.10,22.66,118.92,179.66,161.39,-3.6,-4.0,-1.3,-3.6,-4.0,-1.3
2024-05-10T12:53:00,60,GUA,144.87,13.59,22.37,84.36,179.65,142.37,-1.1,3.6,-2.8,-1.1,3.6,-2.8
2024-05-10T12:53:00,60,KAK,140.18,36.23,22.11,60.88,179.70,120.74,19.7,5.0,-10.3,19.7,5.0,-10.3
2024-05-10T12:54:00,60,CNB,150.70,-34.10,23.18,133.54,179.71,158.98,-2.9,-9.6,-2.9,9.6,-2.9,-2.9
2024-05-10T12:54:00,60,CTA,146.30,-20.10,22.68,118.92,179.67,161.62,-3.5,-4.1,-1.4,-3.5,-4.1,-1.4
2024-05-10T12:54:00,60,GUA,144.87,13.59,22.39,84.36,179.65,142.51,-1.2,3.7,-2.8,-1.2,3.7,-2.8
2024-05-10T12:54:00,60,KAK,140.18,36.23,22.12,60.88,179.70,120.83,19.4,5.0,-10.3,19.4,5.0,-10.3
2024-05-10T12:55:00,60,CNB,150.70,-34.10,23.20,133.54,179.71,159.12,-2.7,-9.6,-2.9,9.6,-2.7,-2.9
2024-05-10T12:55:00,60,CTA,146.30,-20.10,22.69,118.92,179.67,161.85,-3.4,-4.1,-1.4,-3.4,-4.1,-1.4
2024-05-10T12:55:00,60,GUA,144.87,13.59,22.40,84.36,179.65,142.64,-1.1,3.7,-2.8,-1.1,3.7,-2.8
2024-05-10T12:55:00,60,KAK,140.18,36.23,22.14,60.88,179.70,120.93,19.3,5.0,-10.3,19.3,5.0,-10.3
2024-05-10T12:56:00,60,CNB,150.70,-34.10,23.21,133.54,179.71,159.26,-2.4,-9.5,-2.9,9.5,-2.4,-2.9
2024-05-10T12:56:00,60,CTA,146.30,-20.10,22.70,118.92,179.67,162.09,-3.2,-4.1,-1.4,-3.2,-4.1,-1.4
2024-05-10T12:56:00,60,GUA,144.87,13.59,22.41,84.36,179.65,142.77,-1.0,3.7,-2.9,-1.0,3.7,-2.9
2024-05-10T12:56:00,60,KAK,140.18,36.23,22.15,60.88,179.70,121.02,19.4,5.0,-10.3,19.4,5.0,-10.3
2024-05-10T12:57:00,60,CNB,150.70,-34.10,23.23,133.54,179.71,159.40,-1.9,-9.3,-2.9,9.3,-1.9,-2.9
2024-05-10T12:57:00,60,CTA,146.30,-20.10,22.72,118.92,179.67,162.32,-2.7,-4.0,-1.4,-2.7,-4.0,-1.4
2024-05-10T12:57:00,60,GUA,144.87,13.59,22.43,84.36,179.65,142.90,-0.6,3.8,-3.0,-0.6,3.8,-3.0
2024-05-10T12:57:00,60,KAK,140.18,36.23,22.16,60.88,179.70,121.12,19.6,5.0,-10.0,19.6,5.0,-10.0
2024-05-10T12:58:00,60,CNB,150.70,-34.10,23.24,133.54,179.71,159.54,-1.7,-8.9,-2.9,8.9,-1.7,-2.9
2024-05-10T12:58:00,60,CTA,146.30,-20.10,22.73,118.92,179.67,162.56,-2.6,-3.9,-1.4,-2.6,-3.9,-1.4
2024-05-10T12:58:00,60,GUA,144.87,13.59,22.44,84.36,179.65,143.03,-0.6,3.8,-3.0,-0.6,3.8,-3.0
2024-05-10T12:58:00,60,KAK,140.18,36.23,22.18,60.88,179.70,121.21,19.7,5.0,-9.9,19.7,5.0,-9.9
2024-05-10T12:59:00,60,CNB,150.70,-34.10,23.25,133.54,179.71,159.67,-1.6,-8.9,-2.9,8.9,-1.6,-2.9
2024-05-10T12:59:00,60,CTA,146.30,-20.10,22.75,118.92,179.67,162.79,-2.4,-3.9,-1.5,-2.4,-3.9,-1.5
2024-05-10T12:59:00,60,GUA,144.87,13.59,22.46,84.36,179.65,143.16,-0.5,3.8,-3.0,-0.5,3.8,-3.0
2024-05-10T12:59:00,60,KAK,140.18,36.23,22.19,60.88,179.70,121.30,19.7,4.9,-9.8,19.7,4.9,-9.8
2024-05-10T13:00:00,60,CNB,150.70,-34.10,23.27,133.54,179.72,159.81,-1.4,-9.0,-2.8,9.0,-1.4,-2.8
2024-05-10T13:00:00,60,CTA,146.30,-20.10,22.76,118.92,179.67,163.02,-2.1,-4.0,-1.5,-2.1,-4.0,-1.5
2024-05-10T13:00:00,60,GUA,144.87,13.59,22.47,84.36,179.65,143.29,-0.3,3.7,-3.0,-0.3,3.7,-3.0
2024-05-10T13:00:00,60,KAK,140.18,36.23,22.21,60.88,179.70,121.39,19.7,4.8,-9.9,19.7,4.8,-9.9
2024-05-10T13:01:00,60,CNB,150.70,-34.10,23.28,133.54,179.72,159.94,-1.0,-9.2,-2.8,9.2,-1.0,-2.8
2024-05-10T13:01:00,60,CTA,146.30,-20.10,22.77,118.92,179.67,163.26,-1.8,-4.0,-1.5,-1.8,-4.0,-1.5
2024-05-10T13:01:00,60,GUA,144.87,13.59,22.48,84.36,179.65,143.42,-0.2,3.7,-3.0,-0.2,3.7,-3.0
2024-05-10T13:01:00,60,KAK,140.18,36.23,22.22,60.88,179.70,121.48,19.8,4.7,-9.8,19.8,4.7,-9.8
2024-05-10T13:02:00,60,CNB,150.70,-34.10,23.30,133.54,179.72,160.07,-0.8,-9.2,-2.7,9.2,-0.8,-2.7
2024-05-10T13:02:00,60,CTA,146.30,-20.10,22.79,118.92,179.67,163.49,-1.6,-4.1,-1.6,-1.6,-4.1,-1.6
2024-05-10T13:02:00,60,GUA,144.87,13.59,22.50,84.36,179.65,143.54,-0.1,3.7,-3.0,-0.1,3.7,-3.0
2024-05-10T13:02:00,60,KAK,140.18,36.23,22.23,60.88,179.70,121.57,19.7,4.8,-9.6,19.7,4.8,-9.6
2024-05-10T13:03:00,60,CNB,150.70,-34.10,23.31,133.54,179.72,160.20,-0.2,-8.9,-2.7,8.9,-0.2,-2.7
2024-05-10T13:03:00,60,CTA,146.30,-20.10,22.80,118.92,179.67,163.73,-1.1,-4.1,-1.6,-1.1,-4.1,-1.6
2024-05-10T13:03:00,60,GUA,144.87,13.59,22.51,84.36,179.66,143.67,0.1,3.7,-3.1,0.1,3.7,-3.1
2024-05-10T13:03:00,60,KAK,140.18,36.23,22.25,60.88,179.71,121.66,19.7,4.8,-9.6,19.7,4.8,-9.6
2024-05-10T13:04:00,60,CNB,150.70,-34.10,23.32,133.54,179.72,160.32,0.2,-9.0,-2.6,9.0,0.2,-2.6
2024-05-10T13:04:00,60,CTA,146.30,-20.10,22.82,118.92,179.67,163.96,-0.7,-4.2,-1.7,-0.7,-4.2,-1.7
2024-05-10T13:04:00,60,GUA,144.87,13.59,22.52,84.36,179.66,143.79,0.4,3.6,-3.1,0.4,3.6,-3.1
2024-05-10T13:04:00,60,KAK,140.18,36.23,22.26,60.88,179.71,121.75,20.0,4.8,-9.2,20.0,4.8,-9.2
2024-05-10T13:05:00,60,CNB,150.70,-34.10,23.34,133.54,179.72,160.45,0.6,-9.4,-2.4,9.4,0.6,-2.4
2024-05-10T13:05:00,60,CTA,146.30,-20.10,22.83,118.92,179.67,164.19,-0.1,-4.5,-1.7,-0.1,-4.5,-1.7
2024-05-10T13:05:00,60,GUA,144.87,13.59,22.54,84.36,179.66,143.91,0.8,3.5,-3.2,0.8,3.5,-3.2
2024-05-10T13:05:00,60,KAK,140.18,36.23,22.28,60.88,179.71,121.84,20.5,4.7,-9.1,20.5,4.7,-9.1
2024-05-10T13:06:00,60,CNB,150.70,-34.10,23.35,133.54,179.72,160.57,1.1,-9.7,-2.3,9.7,1.1,-2.3
2024-05-10T13:06:00,60,CTA,146.30,-20.10,22.84,118.92,179.67,164.43,0.3,-4.8,-1.8,0.3,-4.8,-1.8
2024-05-10T13:06:00,60,GUA,144.87,13.59,22.55,84.36,179.66,144.03,1.2,3.3,-3.3,1.2,3.3,-3.3
2024-05-10T13:06:00,60,KAK,140.18,36.23,22.29,60.88,179.71,121.92,20.7,4.6,-8.7,20.7,4.6,-8.7
2024-05-10T13:07:00,60,CNB,150.70,-34.10,23.37,133.54,179.72,160.69,1.2,-9.9,-2.1,9.9,1.2,-2.1
2024-05-10T13:07:00,60,CTA,146.30,-20.10,22.86,118.92,179.67,164.66,0.6,-4.9,-1.8,0.6,-4.9,-1.8
2024-05-10T13:07:00,60,GUA,144.87,13.59,22.57,84.36,179.66,144.15,1.4,3.3,-3.3,1.4,3.3,-3.3
2024-05-10T13:07:00,60,KAK,140.18,36.23,22.30,60.88,179.71,122.01,21.0,4.5,-8.7,21.0,4.5,-8.7
2024-05-10T13:08:00,60,CNB,150.70,-34.10,23.38,133.54,179.72,160.81,1.5,-9.9,-2.0,9.9,1.5,-2.0
2024-05-10T13:08:00,60,CTA,146.30,-20.10,22.87,118.92,179.67,164.89,0.8,-4.9,-1.8,0.8,-4.9,-1.8
2024-05-10T13:08:00,60,GUA,144.87,13.59,22.58,84.36,179.66,144.27,1.6,3.2,-3.3,1.6,3.2,-3.3
2024-05-10T13:08:00,60,KAK,140.18,36.23,22.32,60.88,179.71,122.09,21.1,4.6,-8.5,21.1,4.6,-8.5
2024-05-10T13:09:00,60,CNB,150.70,-34.10,23.39,133.54,179.72,160.93,1.9,-9.5,-2.0,9.5,1.9,-2.0
2024-05-10T13:09:00,60,CTA,146.30,-20.10,22.88,118.92,179.67,165.13,1.3,-4.6,-1.9,1.3,-4.6,-1.9
2024-05-10T13:09:00,60,GUA,144.87,13.59,22.59,84.36,179.66,144.39,1.8,3.3,-3.3,1.8,3.3,-3.3
2024-05-10T13:09:00,60,KAK,140.18,36.23,22.33,60.88,179.71,122.18,21.1,4.6,-8.3,21.1,4.6,-8.3
2024-05-10T13:10:00,60,CNB,150.70,-34.10,23.41,133.54,179.72,161.05,1.8,-9.3,-2.0,9.3,1.8,-2.0
2024-05-10T13:10:00,60,CTA,146.30,-20.10,22.90,118.92,179.67,165.36,1.2,-4.5,-1.9,1.2,-4.5,-1.9
2024-05-10T13:10:00,60,GUA,144.87,13.59,22.61,84.36,179.66,144.50,1.9,3.3,-3.3,1.9,3.3,-3.3
2024-05-10T13:10:00,60,KAK,140.18,36.23,22.34,60.88,179.71,122.26,21.2,4.6,-8.2,21.2,4.6,-8.2
2024-05-10T13:11:00,60,CNB,150.70,-34.10,23.42,133.54,179.72,161.16,1.7,-9.1,-2.1,9.1,1.7,-2.1
2024-05-10T13:11:00,60,CTA,146.30,-20.10,22.91,118.92,179.67,165.60,1.2,-4.4,-1.9,1.2,-4.4,-1.9
2024-05-10T13:11:00,60,GUA,144.87,13.59,22.62,84.36,179.66,144.62,2.0,3.3,-3.3,2.0,3.3,-3.3
2024-05-10T13:11:00,60,KAK,140.18,36.23,22.36,60.88,179.71,122.34,21.5,4.5,-7.9,21.5,4.5,-7.9
2024-05-10T13:12:00,60,CNB,150.70,-34.10,23.43,133.54,179.72,161.27,1.6,-9.0,-2.1,9.0,1.6,-2.1
2024-05-10T13:12:00,60,CTA,146.30,-20.10,22.93,118.92,179.67,165.83,1.1,-4.5,-1.9,1.1,-4.5,-1.9
2024-05-10T13:12:00,60,GUA,144.87,13.59,22.63,84.36,179.66,144.73,2.1,3.2,-3.3,2.1,3.2,-3.3
2024-05-10T13:12:00,60,KAK,140.18,36.23,22.37,60.88,179.71,122.43,21.5,4.5,-7.9,21.5,4.5,-7.9
2024-05-10T13:13:00,60,CNB,150.70,-34.10,23.45,133.54,179.72,161.38,1.0,-9.1,-2.1,9.1,1.0,-2.1
2024-05-10T13:13:00,60,CTA,146.30,-20.10,22.94,118.92,179.67,166.06,0.8,-4.5,-1.9,0.8,-4.5,-1.9
2024-05-10T13:13:00,60,GUA,144.87,13.59,22.65,84.36,179.66,144.84,2.0,3.0,-3.2,2.0,3.0,-3.2
2024-05-10T13:13:00,60,KAK,140.18,36.23,22.39,60.88,179.71,122.51,21.6,4.3,-7.8,21.6,4.3,-7.8
2024-05-10T13:14:00,60,CNB,150.70,-34.10,23.46,133.54,179.72,161.49,0.5,-9.4,-2.2,9.4,0.5,-2.2
2024-05-10T13:14:00,60,CTA,146.30,-20.10,22.95,118.92,179.68,166.29,0.5,-4.7,-1.8,0.5,-4.7,-1.8
2024-05-10T13:14:00,60,GUA,144.87,13.59,22.66,84.36,179.66,144.95,1.9,2.8,-3.1,1.9,2.8,-3.1
2024-05-10T13:14:00,60,KAK,140.18,36.23,22.40,60.88,179.71,122.59,21.5,4.1,-7.1,21.5,4.1,-7.1
2024-05-10T13:15:00,60,CNB,150.70,-34.10,23.47,133.54,179.72,161.59,0.2,-9.4,-2.2,9.4,0.2,-2.2
2024-05-10T13:15:00,60,CTA,146.30,-20.10,22.97,118.92,179.68,166.53,0.2,-4.8,-1.8,0.2,-4.8,-1.8
2024-05-10T13:15:00,60,GUA,144.87,13.59,22.68,84.36,179.66,145.06,1.9,2.7,-3.0,1.9,2.7,-3.0
2024-05-10T13:15:00,60,KAK,140.18,36.23,22.41,60.88,179.71,122.66,21.5,4.1,-7.5,21.5,4.1,-7.5
2024-05-10T13:16:00,60,CNB,150.70,-34.10,23.49,133.54,179.72,161.70,-0.4,-9.3,-2.3,9.3,-0.4,-2.3
2024-05-10T13:16:00,60,CTA,146.30,-20.10,22.98,118.92,179.68,166.76,-0.3,-4.8,-1.7,-0.3,-4.8,-1.7
2024-05-10T13:16:00,60,GUA,144.87,13.59,22.69,84.36,179.66,145.16,1.7,2.7,-2.9,1.7,2.7,-2.9
2024-05-10T13:16:00,60,KAK,140.18,36.23,22.43,60.88,179.71,122.74,21.1,3.8,-7.5,21.1,3.8,-7.5
2024-05-10T13:17:00,60,CNB,150.70,-34.10,23.50,133.54,179.72,161.80,-0.8,-9.1,-2.5,9.1,-0.8,-2.5
2024-05-10T13:17:00,60,CTA,146.30,-20.10,22.99,118.92,179.68,166.99,-0.5,-4.7,-1.7,-0.5,-4.7,-1.7
2024-05-10T13:17:00,60,GUA,144.87,13.59,22.70,84.36,179.66,145.27,1.4,2.6,-2.8,1.4,2.6,-2.8
2024-05-10T13:17:00,60,KAK,140.18,36.23,22.44,60.88,179.71,122.82,20.7,3.6,-7.9,20.7,3.6,-7.9
2024-05-10T13:18:00,60,CNB,150.70,-34.10,23.52,133.54,179.72,161.90,-1.2,-8.7,-2.7,8.7,-1.2,-2.7
2024-05-10T13:18:00,60,CTA,146.30,-20.10,23.01,118.92,179.68,167.23,-1.0,-4.5,-1.7,-1.0,-4.5,-1.7
2024-05-10T13:18:00,60,GUA,144.87,13.59,22.72,84.36,179.66,145.37,0.8,2.7,-2.6,0.8,2.7,-2.6
2024-05-10T13:18:00,60,KAK,140.18,36.23,22.45,60.88,179.71,122.90,19.5,3.2,-7.9,19.5,3.2,-7.9
2024-05-10T13:19:00,60,CNB,150.70,-34.10,23.53,133.54,179.72,162.00,-1.2,-8.4,-2.9,8.4,-1.2,-2.9
2024-05-10T13:19:00,60,CTA,146.30,-20.10,23.02,118.92,179.68,167.46,-0.9,-4.3,-1.6,-0.9,-4.3,-1.6
2024-05-10T13:19:00,60,GUA,144.87,13.59,22.73,84.36,179.66,145.48,0.9,2.7,-2.6,0.9,2.7,-2.6
2024-05-10T13:19:00,60,KAK,140.18,36.23,22.47,60.88,179.71,122.97,19.5,3.2,-8.2,19.5,3.2,-8.2
2024-05-10T13:20:00,60,CNB,150.70,-34.10,23.54,133.54,179.72,162.09,-1.3,-8.2,-3.0,8.2,-1.3,-3.0
2024-05-10T13:20:00,60,CTA,146.30,-20.10,23.03,118.92,179.68,167.69,-1.0,-4.2,-1.7,-1.0,-4.2,-1.7
2024-05-10T13:20:00,60,GUA,144.87,13.59,22.74,84.36,179.66,145.58,0.8,2.8,-2.6,0.8,2.8,-2.6
2024-05-10T13:20:00,60,KAK,140.18,36.23,22.48,60.88,179.71,123.05,19.3,3.3,-8.5,19.3,3.3,-8.5
2024-05-10T13:21:00,60,CNB,150.70,-34.10,23.56,133.54,179.72,162.18,-1.5,-8.3,-3.1,8.3,-1.5,-3.1
2024-05-10T13:21:00,60,CTA,146.30,-20.10,23.05,118.92,179.68,167.92,-1.0,-4.2,-1.6,-1.0,-4.2,-1.6
2024-05-10T13:21:00,60,GUA,144.87,13.59,22.76,84.36,179.66,145.68,0.7,2.8,-2.6,0.7,2.8,-2.6
2024-05-10T13:21:00,60,KAK,140.18,36.23,22.49,60.88,179.71,123.12,19.0,3.1,-8.2,19.0,3.1,-8.2
2024-05-10T13:22:00,60,CNB,150.70,-34.10,23.57,133.54,179.72,162.27,-1.6,-8.4,-3.1,8.4,-1.6,-3.1
2024-05-10T13:22:00,60,CTA,146.30,-20.10,23.06,118.92,179.68,168.15,-1.1,-4.2,-1.6,-1.1,-4.2,-1.6
2024-05-10T13:22:00,60,GUA,144.87,13.59,22.77,84.36,179.67,145.78,0.7,2.8,-2.6,0.7,2.8,-2.6
2024-05-10T13:22:00,60,KAK,140.18,36.23,22.51,60.88,179.71,123.19,18.8,3.1,-8.3,18.8,3.1,-8.3
2024-05-10T13:23:00,60,CNB,150.70,-34.10,23.58,133.54,179.72,162.36,-1.7,-8.7,-3.1,8.7,-1.7,-3.1
2024-05-10T13:23:00,60,CTA,146.30,-20.10,23.07,118.92,179.68,168.39,-1.2,-4.4,-1.6,-1.2,-4.4,-1.6
2024-05-10T13:23:00,60,GUA,144.87,13.59,22.78,84.36,179.67,145.87,0.6,2.7,-2.6,0.6,2.7,-2.6
2024-05-10T13:23:00,60,KAK,140.18,36.23,22.52,60.88,179.71,123.26,18.5,3.0,-8.9,18.5,3.0,-8.9
2024-05-10T13:24:00,60,CNB,150.70,-34.10,23.60,133.54,179.73,162.45,-1.4,-8.8,-3.0,8.8,-1.4,-3.0
2024-05-10T13:24:00,60,CTA,146.30,-20.10,23.09,118.92,179.68,168.62,-1.1,-4.5,-1.6,-1.1,-4.5,-1.6
2024-05-10T13:24:00,60,GUA,144.87,13.59,22.80,84.36,179.67,145.97,0.6,2.6,-2.6,0.6,2.6,-2.6
2024-05-10T13:24:00,60,KAK,140.18,36.23,22.53,60.88,179.71,123.34,18.3,2.8,-8.5,18.3,2.8,-8.5
2024-05-10T13:25:00,60,CNB,150.70,-34.10,23.61,133.54,179.73,162.53,-1.1,-8.7,-3.0,8.7,-1.1,-3.0
2024-05-10T13:25:00,60,CTA,146.30,-20.10,23.10,118.92,179.68,168.85,-0.8,-4.4,-1.6,-0.8,-4.4,-1.6
2024-05-10T13:25:00,60,GUA,144.87,13.59,22.81,84.36,179.67,146.06,0.8,2.6,-2.7,0.8,2.6,-2.7
2024-05-10T13:25:00,60,KAK,140.18,36.23,22.55,60.88,179.72,123.41,18.5,2.8,-8.4,18.5,2.8,-8.4
2024-05-10T13:26:00,60,CNB,150.70,-34.10,23.62,133.54,179.73,162.61,-0.9,-8.6,-3.0,8.6,-0.9,-3.0
2024-05-10T13:26:00,60,CTA,146.30,-20.10,23.12,118.92,179.68,169.08,-0.6,-4.4,-1.6,-0.6,-4.4,-1.6
2024-05-10T13:26:00,60,GUA,144.87,13.59,22.82,84.36,179.67,146.15,0.9,2.6,-2.7,0.9,2.6,-2.7
2024-05-10T13:26:00,60,KAK,140.18,36.23,22.56,60.88,179.72,123.47,18.4,2.9,-8.5,18.4,2.9,-8.5
2024-05-10T13:27:00,60,CNB,150.70,-34.10,23.64,133.54,179.73,162.69,-0.6,-8.2,-3.0,8.2,-0.6,-3.0
2024-05-10T13:27:00,60,CTA,146.30,-20.10,23.13,118.92,179.68,169.31,-0.4,-4.3,-1.7,-0.4,-4.3,-1.7
2024-05-10T13:27:00,60,GUA,144.87,13.59,22.84,84.36,179.67,146.24,1.0,2.6,-2.8,1.0,2.6,-2.8
2024-05-10T13:27:00,60,KAK,140.18,36.23,22.57,60.88,179.72,123.54,18.4,2.9,-8.2,18.4,2.9,-8.2
2024-05-10T13:28:00,60,CNB,150.70,-34.10,23.65,133.54,179.73,162.77,-0.3,-8.0,-3.1,8.0,-0.3,-3.1
2024-05-10T13:28:00,60,CTA,146.30,-20.10,23.14,118.92,179.68,169.54,-0.1,-4.2,-1.7,-0.1,-4.2,-1.7
2024-05-10T13:28:00,60,GUA,144.87,13.59,22.85,84.36,179.67,146.33,1.0,2.7,-2.8,1.0,2.7,-2.8
2024-05-10T13:28:00,60,KAK,140.18,36.23,22.59,60.88,179.72,123.61,18.2,3.0,-8.3,18.2,3.0,-8.3
2024-05-10T13:29:00,60,CNB,150.70,-34.10,23.66,133.54,179.73,162.84,-0.1,-7.7,-3.1,7.7,-0.1,-3.1
2024-05-10T13:29:00,60,CTA,146.30,-20.10,23.16,118.92,179.68,169.77,0.1,-4.0,-1.7,0.1,-4.0,-1.7
2024-05-10T13:29:00,60,GUA,144.87,13.59,22.86,84.36,179.67,146.42,1.1,2.7,-2.8,1.1,2.7,-2.8
2024-05-10T13:29:00,60,KAK,140.18,36.23,22.60,60.88,179.72,123.68,18.1,3.2,-8.5,18.1,3.2,-8.5
2024-05-10T13:30:00,60,CNB,150.70,-34.10,23.68,133.54,179.73,162.91,0.1,-7.6,-3.1,7.6,0.1,-3.1
2024-05-10T13:30:00,60,CTA,146.30,-20.10,23.17,118.92,179.68,170.00,0.3,-4.0,-1.8,0.3,-4.0,-1.8
2024-05-10T13:30:00,60,GUA,144.87,13.59,22.88,84.36,179.67,146.51,1.2,2.8,-2.9,1.2,2.8,-2.9
2024-05-10T13:30:00,60,KAK,140.18,36.23,22.61,60.88,179.72,123.74,18.2,3.3,-8.2,18.2,3.3,-8.2
2024-05-10T13:31:00,60,CNB,150.70,-34.10,23.69,133.54,179.73,162.98,0.2,-7.3,-3.1,7.3,0.2,-3.1
2024-05-10T13:31:00,60,CTA,146.30,-20.10,23.18,118.92,179.68,170.23,0.6,-3.8,-1.8,0.6,-3.8,-1.8
2024-05-10T13:31:00,60,GUA,144.87,13.59,22.89,84.36,179.67,146.59,1.4,2.8,-2.9,1.4,2.8,-2.9
2024-05-10T13:31:00,60,KAK,140.18,36.23,22.63,60.88,179.72,123.81,18.4,3.3,-7.8,18.4,3.3,-7.8
2024-05-10T13:32:00,60,CNB,150.70,-34.10,23.70,133.54,179.73,163.04,0.3,-7.2,-3.2,7.2,0.3,-3.2
2024-05-10T13:32:00,60,CTA,146.30,-20.10,23.20,118.92,179.68,170.46,0.7,-3.8,-1.8,0.7,-3.8,-1.8
2024-05-10T13:32:00,60,GUA,144.87,13.59,22.90,84.36,179.67,146.67,1.6,2.7,-2.9,1.6,2.7,-2.9
2024-05-10T13:32:00,60,KAK,140.18,36.23,22.64,60.88,179.72,123.87,18.5,3.4,-7.9,18.5,3.4,-7.9
2024-05-10T13:33:00,60,CNB,150.70,-34.10,23.72,133.54,179.73,163.10,0.3,-7.3,-3.2,7.3,0.3,-3.2
2024-05-10T13:33:00,60,CTA,146.30,-20.10,23.21,118.92,179.68,170.69,0.9,-3.9,-1.8,0.9,-3.9,-1.8
2024-05-10T13:33:00,60,GUA,144.87,13.59,22.92,84.36,179.67,146.75,1.5,2.7,-2.9,1.5,2.7,-2.9
2024-05-10T13:33:00,60,KAK,140.18,36.23,22.65,60.88,179.72,123.93,18.3,3.1,-7.6,18.3,3.1,-7.6
2024-05-10T13:34:00,60,CNB,150.70,-34.10,23.73,133.54,179.73,163.16,0.3,-7.8,-3.1,7.8,0.3,-3.1
2024-05-10T13:34:00,60,CTA,146.30,-20.10,23.22,118.92,179.68,170.92,1.0,-4.1,-1.8,1.0,-4.1,-1.8
2024-05-10T13:34:00,60,GUA,144.87,13.59,22.93,84.36,179.67,146.83,1.6,2.5,-2.9,1.6,2.5,-2.9
2024-05-10T13:34:00,60,KAK,140.18,36.23,22.67,60.88,179.72,124.00,18.3,3.1,-7.7,18.3,3.1,-7.7
