Time,Voltage,dT
1989-03-13 03:21:00,41.781994611083434,55259.999999644024
1989-03-13 03:21:20,41.52066322372988,55279.99999963425
1989-03-13 03:21:40,41.289954820265564,55299.99999962482
1989-03-13 03:22:00,41.089995543743214,55319.999999615786
1989-03-13 03:22:20,40.920911537215545,55339.999999607164
1989-03-13 03:22:40,40.78282894373527,55359.999999599
1989-03-13 03:23:00,40.67587390635509,55379.99999959134
1989-03-13 03:23:20,40.60017256812774,55399.99999958419
1989-03-13 03:23:40,40.55585107210592,55419.999999577594
1989-03-13 03:24:00,40.543035561342364,55439.99999957161
1989-03-13 03:24:20,40.56185217888977,55459.999999566244
1989-03-13 03:24:40,40.612427067800866,55479.99999956155
1989-03-13 03:25:00,40.69488637112835,55499.999999557556
1989-03-13 03:25:20,40.80935623192495,55519.9999995543
1989-03-13 03:25:40,40.95596279324338,55539.99999955181
1989-03-13 03:26:00,41.134832198136365,55559.999999550135
1989-03-13 03:26:20,41.34609058965658,55579.99999954928
1989-03-13 03:26:40,41.5898641108568,55599.99999954933
1989-03-13 03:27:00,41.86627890478969,55619.999999550244
1989-03-13 03:27:20,42.175357608664,55639.999999552136
1989-03-13 03:27:40,42.51578134553089,55659.99999955493
1989-03-13 03:28:00,42.88529522338661,55679.99999955859
1989-03-13 03:28:20,43.281625252045735,55699.99999956308
1989-03-13 03:28:40,43.702497441322755,55719.999999568296
1989-03-13 03:29:00,44.14563780103223,55739.99999957421
1989-03-13 03:29:20,44.60877234098871,55759.99999958079
1989-03-13 03:29:40,45.08962707100669,55779.999999587926
1989-03-13 03:30:00,45.58592800090075,55799.99999959561
1989-03-13 03:30:20,46.0954011404854,55819.999999603744
1989-03-13 03:30:40,46.6157724995752,55839.99999961232
1989-03-13 03:31:00,47.144768087984666,55859.99999962126
1989-03-13 03:31:20,47.68011391552834,55879.999999630476
1989-03-13 03:31:40,48.21953599202074,55899.99999963992
1989-03-13 03:32:00,48.760760327276444,55919.99999964959
1989-03-13 03:32:20,49.30151293110996,55939.9999996594
1989-03-13 03:32:40,49.83951981333583,55959.99999966927
1989-03-13 03:33:00,50.37250698376858,55979.999999679174
1989-03-13 03:33:20,50.89820045222277,55999.99999968903
1989-03-13 03:33:40,51.41432622851292,56019.999999698804
1989-03-13 03:34:00,51.918610322453574,56039.99999970843
1989-03-13 03:34:20,52.40877874385926,56059.999999717875
1989-03-13 03:34:40,52.882557502544515,56079.999999727035
1989-03-13 03:35:00,53.337672608323885,56099.99999973588
1989-03-13 03:35:20,53.7718500710119,56119.99999974436
1989-03-13 03:35:40,54.18281590042309,56139.999999752414
1989-03-13 03:36:00,54.56829610637201,56159.99999975999
1989-03-13 03:36:20,54.926016698673166,56179.99999976701
1989-03-13 03:36:40,55.253703687141126,56199.99999977344
1989-03-13 03:37:00,55.5490830815904,56219.99999977922
1989-03-13 03:37:20,55.809880891835576,56239.9999997843
1989-03-13 03:37:40,56.03382312769112,56259.999999788604
1989-03-13 03:38:00,56.21863579897161,56279.99999979209
1989-03-13 03:38:20,56.362044915491566,56299.999999794694
1989-03-13 03:38:40,56.46177648706555,56319.99999979638
1989-03-13 03:39:00,56.51555652350806,56339.99999979706
